Epoch,Train_loss,val_loss
1,0.9617878948019464,0.9084067807163276
2,0.8898875501484105,0.8882100331727978
3,0.8778712733267968,0.8829666331129273
4,0.8711800717771945,0.874282227263313
5,0.8660426932612048,0.8691718037155287
6,0.8621715932064931,0.866649135865773
7,0.8585559464533036,0.8637024279477373
8,0.8554444039840362,0.8605189784682864
9,0.8539225084643829,0.8562882349623457
10,0.8517955599167578,0.8546366462071713
11,0.8487263253689129,0.8538653957638704
12,0.8459455930761814,0.8509711389305449
13,0.8448048499556385,0.8485976475418722
14,0.8423268580912955,0.8462816596407096
15,0.8405473099326022,0.8441510855670443
16,0.8380533991500038,0.8448310275591199
17,0.8363774102100209,0.8404816026009893
18,0.8347736826965132,0.8388626854672545
19,0.832215978899029,0.8383800941439148
20,0.8294936903533128,0.837196043284261
21,0.8280287274706284,0.8339515524488721
22,0.8264313579284611,0.8343493169842989
23,0.8240844663247388,0.832542454662368
24,0.822630724868368,0.8323007939285714
25,0.8204895489566827,0.8303790939407732
26,0.8186478644357805,0.827687319790818
27,0.8161171803614198,0.8253326222676607
28,0.8141955802232598,0.8262842190303847
29,0.8116534423863654,0.8237243961091376
30,0.8102165152039456,0.8195826574432147
31,0.8069890119138458,0.8203812633498767
32,0.8043845454497509,0.8194367914233874
33,0.8023432939074643,0.8117689549862283
34,0.8002945550240321,0.8123771724112812
35,0.7966222846117059,0.8097597340599
36,0.7942204968349116,0.8051478418020883
37,0.7911371003821086,0.802402881588471
38,0.7880635907166164,0.7988610052226734
39,0.7847912633803223,0.7942698938277793
40,0.7806401049094894,0.7914616373463687
41,0.7769483841954872,0.7915515530700146
42,0.7744641229383117,0.7902194697820627
43,0.7721008529981844,0.7977030493777043
44,0.7695956219302209,0.7865855359418006
45,0.7663995722453761,0.778139763054473
46,0.7646279631059175,0.7774524311074494
47,0.7628664927411877,0.782197113934324
48,0.7594442180979751,0.7776881942548695
49,0.758179502295198,0.7831472319144117
50,0.7557832681227014,0.7732051852442023
51,0.7546925713133716,0.7751206760958016
52,0.7525885686802027,0.7738304269749966
53,0.7519368424553068,0.7755098679009033
54,0.7488427698313539,0.7715118264202935
55,0.7480824835250719,0.7671206897624905
56,0.7461095006547597,0.7651657371424081
57,0.7446060271269225,0.765741104061687
58,0.741944553891899,0.7647191686621424
59,0.7396254695604444,0.7628058293529051
60,0.7381560462450057,0.7617801031595411
61,0.7353512926138305,0.7562374236754612
62,0.7329085782901194,0.7540427438997698
63,0.7306755739562675,0.7554829212852318
64,0.7284008451931334,0.7567037266463194
65,0.7282208497742462,0.7539370044574473
66,0.7253025206456809,0.7566549860826158
67,0.72186546147392,0.7533621639392607
68,0.7206968476554673,0.7452234520411317
69,0.7190741160893752,0.7494514124381729
70,0.7175509661410268,0.7510371804370374
71,0.7167149538027136,0.7450985891512036
72,0.7134609763845856,0.7502655707035446
73,0.7127901492887085,0.7437638167600403
74,0.7102514015351209,0.7436382219278087
75,0.7099098719208098,0.7410808113304141
76,0.7090311594846554,0.7439410743618509
77,0.7077601467358865,0.7398336710003853
78,0.705637959313865,0.7433988233153914
79,0.7051092885148149,0.7413965365127654
80,0.7045980822851948,0.7366670606474672
81,0.7026636411621919,0.7362887221699967
82,0.7009115053784415,0.7376570644069047
83,0.7001367523402621,0.7392548006143985
84,0.6993031723969152,0.7358614911681776
85,0.6985889507782994,0.7327593833333773
86,0.697370137096939,0.744893370389381
87,0.6949244349537753,0.7361213766644376
88,0.6943576389328352,0.7335107129433297
89,0.6949218843276032,0.7319413677667379
90,0.6930323298501017,0.7323999832090422
91,0.6919560920068655,0.7390550870347764
92,0.6905887596607819,0.7292805332827746
93,0.690782431212541,0.7418092492717151
94,0.6881569259980654,0.7342212578925805
95,0.6897916507327563,0.7372215822594647
96,0.6887304691282435,0.7437685231138815
97,0.6870104071971795,0.7457931497029401
