Epoch,Train_loss,val_loss
1,1.0392737604722508,1.0426249996138806
2,0.9496820674439275,0.9037923361234754
3,0.887674810498676,0.8914892748511789
4,0.8772461101256926,0.8823232650690638
5,0.8702056761950696,0.875037598571726
6,0.8645725504813524,0.868706142497522
7,0.8604193716250801,0.8653817566852584
8,0.8578483127604719,0.861341778837115
9,0.8557733452363938,0.8601036702359475
10,0.8537827892424651,0.8608929713474697
11,0.8519783277385967,0.8568419931958207
12,0.8502270969203465,0.8560329541194314
13,0.8484459425850202,0.8526650887465304
14,0.8465026093858616,0.8516641212818128
15,0.8447205125667905,0.8482108985393787
16,0.8423830864143057,0.8469099423628088
17,0.8400041040863246,0.8435499304669186
18,0.8377003482177331,0.8400547650987337
19,0.8353137946319629,0.839233308128327
20,0.8323622559992103,0.8346095002889973
21,0.8294592993470996,0.8331947566661384
22,0.8260196387429635,0.830311424010214
23,0.8220615938967455,0.825136694349663
24,0.817367797699622,0.8173076972825766
25,0.8114718791188222,0.8188637047246139
26,0.8053153838024512,0.8063822334842715
27,0.8002341389061914,0.8043666944565231
28,0.7963820295980953,0.8047977590708331
29,0.7928637605746085,0.7934504425584806
30,0.7902522929163519,0.8012902951349578
31,0.7888247871890206,0.7850166409765567
32,0.7873541770708833,0.7891287091358541
33,0.7845783731824296,0.7919523995019483
34,0.7838683741296001,0.7882081477142316
35,0.7821885253148593,0.7946694650212361
36,0.7807586549118101,0.797796351306933
37,0.7792742393846375,0.787459514382747
38,0.7773377598554725,0.7848192781627445
39,0.7773855204016116,0.7826229636983953
40,0.7753980307650254,0.7783114898569824
41,0.7743413661028189,0.7918935080603015
42,0.7734618729207455,0.7767974026045292
43,0.7728279088910895,0.7719889457060884
44,0.7715630394795463,0.7779932581732231
45,0.7710037135170803,0.7788437977874174
46,0.7700703710968391,0.7807488954618321
47,0.7693678611449443,0.7812648659723905
48,0.7684775636016453,0.7782548696459994
49,0.7672266689397863,0.7753901822571468
50,0.7658092779041751,0.7715476330842264
51,0.7654895919755055,0.7922984411256886
