Epoch,Train_loss,val_loss
1,0.9869822489986579,0.9289378803732269
2,0.9087607751242969,0.8987171989195863
3,0.8929755288116508,0.8890018301566228
4,0.8850361132398491,0.8809126657417259
5,0.8792480466586485,0.8760568681870173
6,0.8740348632486385,0.8742430222707688
7,0.8704368855020436,0.870143956690013
8,0.8671141418581043,0.8687760397483214
9,0.8635820138162772,0.8646947019977593
10,0.8615998155558786,0.8648474364622046
11,0.8593661218694078,0.8615928399100402
12,0.8569459001195606,0.8581222587190718
13,0.8550151770284009,0.8570300930462664
14,0.8533121991255503,0.8553279460698147
15,0.8521748584125476,0.8519654120457517
16,0.8491100951784214,0.850962474970891
17,0.8474034737537116,0.8505353616882304
18,0.8457947611566484,0.8491226616868012
19,0.844680559158517,0.8472627664543259
20,0.8438238706416674,0.8445623956334516
21,0.8406335257875104,0.844793291779706
22,0.8395038442616289,0.8406449009824603
23,0.8387046379156897,0.8407256002434601
24,0.8367396471573264,0.8388498383477606
25,0.8356310355017676,0.8367730772163934
26,0.8345122006207022,0.8370099876811841
27,0.8322572560820156,0.835093164599972
28,0.8318116209333855,0.8334330541649917
29,0.8288896132395439,0.8323078556764014
30,0.8279977099831389,0.8306355774454433
31,0.8271128630729975,0.8283707899866082
32,0.8248128506566171,0.8297239350417955
33,0.8233950490361053,0.8256815065906703
34,0.8203643096953378,0.8237620097714632
35,0.8194055631823476,0.8221516011404679
36,0.816840261235821,0.8158202308072717
37,0.8141370471416031,0.8160584844883446
38,0.8109598577990247,0.8141514159627948
39,0.8077817651209246,0.8122291928915222
40,0.8052886881895649,0.8069634378500478
41,0.8027415256782243,0.8051198646646323
42,0.8002573206642211,0.8008117547385568
43,0.7970206203938557,0.7992620988856137
44,0.7953672000402732,0.79271824279004
45,0.7932444481787163,0.7946538389390503
46,0.7897982435677922,0.7940441379225776
47,0.7883650516347912,0.7882286806637057
48,0.7865193242599849,0.7886685672449113
49,0.7850411052083185,0.7845509265863535
50,0.78234771101092,0.7861909952164419
51,0.7806797749030815,0.7938687430510357
52,0.7795040280723394,0.7823803943425852
53,0.7780831885145799,0.7802352371359709
54,0.777399448877053,0.781659769741256
55,0.7752079201038468,0.779867734507554
56,0.7724733203772336,0.7741270620264161
57,0.7704285389927998,0.7754204371733466
58,0.7701176212185782,0.7750548212537686
59,0.7668577774087649,0.7749402737490855
60,0.764739533923957,0.7710050513938616
61,0.7625405984364138,0.764207611104559
62,0.7605451240624272,0.7621191442647486
63,0.7585508537388193,0.7583386608108269
64,0.7563976654345792,0.7630446819310424
65,0.7558009865324529,0.7577644081688751
66,0.7532501930465477,0.759351897930626
67,0.7510245761774721,0.7529558796689606
68,0.7501677378945394,0.755881693272954
69,0.7482282972077753,0.7491342018289736
70,0.7463999990104478,0.7518918146112231
71,0.7446745882769265,0.7493654319277333
72,0.7424622641021332,0.7459555790922452
73,0.7421552901251738,0.7430986020533565
74,0.7413028291899734,0.7520097536973916
75,0.7398560342319078,0.7408152015210376
76,0.7382403189061476,0.7426619632190542
77,0.7378225847160194,0.7435734075562472
78,0.7379753189401123,0.7332468979505808
79,0.7360585101092557,0.7413054146266239
80,0.7340911344438702,0.7431804390041532
81,0.7337080529387445,0.7368777759965967
82,0.7329949839491732,0.7407950471807626
83,0.7327105226415338,0.7318931154743231
84,0.7320280855828216,0.738576118697395
85,0.7317540405016886,0.7425554556554225
86,0.7297669118390077,0.735907187256295
87,0.7295472516787936,0.7373177807799878
88,0.7276620060489019,0.7386530012692113
89,0.7280784691610095,0.7313528344192486
90,0.7278160652638018,0.7263214366979908
91,0.7271147839103679,0.729560017117278
92,0.7264103590499708,0.7318312936420832
93,0.7255188739879094,0.7282047149083468
94,0.7246138506347568,0.73159060467381
95,0.7238469606539872,0.7243687355708552
96,0.7238463772148506,0.7360417465925914
97,0.7235123017252197,0.7317207360465238
98,0.7231312708784401,0.7316503726422318
99,0.7227074007139521,0.7271988727145954
100,0.7210951686886358,0.7260582945011592
101,0.7221615705484281,0.7258068925545514
102,0.7215019722688437,0.7256831976549492
103,0.7212922243043997,0.7257319902514822
104,0.7212696726579548,0.727287609928709
105,0.7204222478517722,0.7230507385234358
106,0.719769660016391,0.7258629575205615
107,0.720529945162499,0.7257595342696285
108,0.7182427799572247,0.7263195336391
109,0.7194658709709689,0.722086260148946
110,0.7190500185250377,0.7269597825257801
