Epoch,Train_loss,val_loss
1,0.9501987300555863,0.9002336479770205
2,0.8848382963547984,0.8855086327258411
3,0.8758109906095302,0.8786134349962866
4,0.8707376507786164,0.8745855159581436
5,0.866786500487932,0.870672342605783
6,0.8636274839637849,0.8670024313472741
7,0.8609229224772783,0.8656120558692058
8,0.8588009267085964,0.8648163271289665
9,0.8569509757684955,0.8611884631634608
10,0.8554113581788022,0.8588442390990249
11,0.8539126493303814,0.8584979051656754
12,0.8526409611594629,0.8562822064733404
13,0.8513922915151731,0.8554420155977205
14,0.850234581054603,0.8562204599736527
15,0.8491141449054392,0.8539925461762747
16,0.8481230006146686,0.8533741335410743
17,0.8470252925848326,0.852799287183533
18,0.8461524872239583,0.8517060081043498
19,0.8451732231139759,0.8527237012388488
20,0.8442653685815319,0.8502392124854996
21,0.8435513728564188,0.8497581678859536
22,0.8427292203345855,0.8496346808145862
23,0.8419146445449065,0.8494781013041821
24,0.8410729414900002,0.8472257673762678
25,0.8403264682966525,0.8476175492027577
26,0.8395040395544693,0.8470797601111295
27,0.8387530667404748,0.843852648277929
28,0.8380416367638289,0.842546751674241
29,0.8372549102213227,0.8431921944110343
30,0.8364744167520238,0.843803948989873
31,0.835773374370719,0.8444402282637175
32,0.8350117281179685,0.8404767212218226
33,0.8343804519154948,0.841337810073871
34,0.8336289168864073,0.840377941056954
35,0.8330578827421292,0.8394676689059819
36,0.8323294568898312,0.8373308502316935
37,0.8313914312958371,0.8358148577847855
38,0.8305148564969248,0.8367000200765912
39,0.8298642832429854,0.838838325153694
40,0.829141404093976,0.8343805534483857
41,0.8280254647202532,0.8331094196909091
42,0.8272052205363813,0.832967844559072
43,0.8261624518704666,0.8332183220849352
44,0.8252700838331889,0.8297774403638039
45,0.8243214276156323,0.8299963960573913
46,0.8229253231490815,0.8278756727855036
47,0.8216139622374475,0.827549985194419
48,0.8204259056665907,0.8280382559515783
49,0.8192165797952852,0.8286566389633073
50,0.8178055450620711,0.8264294739222345
51,0.8163071119078776,0.8233662129211602
