Epoch,Train_loss,val_loss
1,0.9633724241232449,0.9132526105349744
2,0.8934116253256565,0.8921387174281757
3,0.8802395966323323,0.8827043703974645
4,0.8721937511419712,0.8771759695901508
5,0.8662346445722428,0.8699402863487455
6,0.8615476822212057,0.8655664485201541
7,0.8575331242140636,0.8641707188306957
8,0.8544630502182615,0.8615843933835391
9,0.8514865661983165,0.8558207841890316
10,0.848837250430046,0.8533728986372716
11,0.8465083337484448,0.8552426358345426
12,0.8442182223861928,0.8501842627891387
13,0.8418667040360303,0.8492995667401023
14,0.8394006276655781,0.8466158535473632
15,0.8373068774885961,0.8450476199380346
16,0.8349926502315226,0.8462480733731835
17,0.8329791577184814,0.8438938394655913
18,0.8304805246734046,0.8416616994601943
19,0.8282345996917705,0.8384885075172466
20,0.8253498706825042,0.838193142381334
21,0.8230594800168028,0.8329787966336292
22,0.820116675947602,0.8333022070976281
23,0.8176606713742625,0.8295421361796165
24,0.8145339842156426,0.8268856584997113
25,0.8116477485921577,0.8220719858095664
26,0.8087695680040068,0.8200526802992884
27,0.8050798602653728,0.8184534008242371
28,0.8015539659274086,0.8131183653145928
29,0.7980736693339907,0.8103005556570787
30,0.794532149381548,0.8068881772928466
31,0.7903853370325692,0.8071249668856378
32,0.7869260366649501,0.8020910185446553
33,0.7827883406807825,0.797851345612426
34,0.7794425804724825,0.7960633353434385
35,0.7763102027029235,0.7967491679050992
36,0.7726207283400561,0.7887132816705682
37,0.7700887799742544,0.7889575473052942
38,0.7668911030461875,0.7868215136957859
39,0.7643243593501767,0.7864661718080883
40,0.7616348982307997,0.7877405241575431
41,0.7593249757052628,0.7810787272508796
42,0.7573975300381695,0.7868332863863499
43,0.7554781666726404,0.7759283264817691
44,0.753093280617135,0.7841061320581986
45,0.7521282206881048,0.7779779203178403
46,0.7504498036284661,0.7766436518206985
47,0.7492323288896261,0.7748846977720216
48,0.7477436939607898,0.7695660102252038
49,0.7460389280240584,0.7710715852684329
50,0.7441411632656406,0.7703588558581678
51,0.7437539521240034,0.7739406578305734
52,0.7415520195030396,0.771508258233031
53,0.7410124380902172,0.7673125529999978
54,0.7401858855667236,0.7756809419128979
55,0.7387041213644383,0.7712895057792291
56,0.7372394966036071,0.7754855042759635
57,0.7366472674913224,0.7701355605478318
58,0.7347360096622437,0.7689388896758603
59,0.7340397593492751,0.7687890549240725
60,0.7331229055895556,0.7641769178845513
61,0.7317264147520944,0.7747315136544721
62,0.7307204938514038,0.7676679724430294
63,0.7294915292247305,0.7694880132803236
64,0.7284923404050145,0.7753446536084518
65,0.7277520620481969,0.7609924230670151
66,0.7257856355972944,0.7679633161713355
67,0.7243735838381872,0.7621842100386902
68,0.7212506331443028,0.7564408648717155
69,0.7191718005783376,0.7625947288691379
70,0.71805645550603,0.7606572725797517
71,0.7158014618521978,0.7573410992206105
72,0.7145401462379452,0.756071434294728
73,0.7135740577389239,0.761586529510643
74,0.7115969099619508,0.7622287478202985
75,0.7106981541795651,0.7511476854311213
76,0.7083392301578773,0.758741706190504
77,0.7080352620814829,0.7558278302153558
78,0.7064326024806058,0.7527702253578409
79,0.705059409046985,0.7518726140378145
80,0.7043551720827209,0.7551079169080486
81,0.7028671829837816,0.7478408240637804
82,0.7015967269579143,0.7470014187424895
83,0.7003204955693156,0.7551942905704411
84,0.6988632029914603,0.7521208119698161
85,0.697338321058498,0.7522852835751921
86,0.6967009006551188,0.7438771942070483
87,0.6954834478687499,0.745943937071392
88,0.6941068755759027,0.7499978779316017
89,0.6928163600597441,0.7470041611041219
90,0.6918995284830679,0.7452341432060824
91,0.6900299789351645,0.7435801692346197
92,0.6895338065837502,0.7457292528269827
93,0.6884448471457679,0.7461691508761417
94,0.6870540620755637,0.7407417419518855
95,0.6867956014627681,0.741940831852554
96,0.6850115266342046,0.7420434448937173
97,0.6844440673784299,0.7448340578648568
98,0.6830194945831891,0.7522027371086815
99,0.6819345077196193,0.7440225065141256
100,0.6811343599058962,0.7350000510235072
101,0.6800772641969038,0.7419703581689816
102,0.6798729277616137,0.7399191872328901
103,0.6780237870091101,0.7378286928698866
104,0.6777396120886227,0.7371027080977101
105,0.676242920826255,0.7383615070282885
106,0.6760778363494048,0.7380107901450387
107,0.6751396773754529,0.737608277256157
108,0.6741360576762206,0.7390060379928688
109,0.6741707910720751,0.7362547271569712
110,0.6722184768374734,0.7333194775171751
111,0.6717372941682183,0.7388004696052736
112,0.6712943016900024,0.7346877814885283
113,0.6708005491068385,0.7365076152764254
114,0.6693227122097218,0.7462205472779876
