Epoch,Train_loss,val_loss
1,0.9654864021104681,0.9199767224783879
2,0.8964665034409993,0.8955806588348608
3,0.8829773182290596,0.8874493988902643
4,0.8764720866700595,0.8835396865168785
5,0.8715702288803725,0.8789658636844174
6,0.8673808994289939,0.8741113803169486
7,0.863893950166211,0.8684323035205302
8,0.8607235580447672,0.8667999999385951
9,0.8580589051678776,0.8646321957497145
10,0.8556778644670162,0.8621422984182959
11,0.8537380287680182,0.8595988708157912
12,0.8519582971256191,0.857326488653339
13,0.850510779734784,0.8540631728557757
14,0.8492180256837298,0.8530762812340897
15,0.8479718056031897,0.853116105315928
16,0.8467090707754081,0.8522593345310349
17,0.845742275444367,0.8488903283463574
18,0.84460680025198,0.8477378298711681
19,0.8436127193373653,0.8482799115925377
20,0.8425756236106773,0.8481761082326381
21,0.8415283626321873,0.84847770141547
22,0.8404730376934377,0.84692937281607
23,0.8394363982003925,0.8459155598267251
24,0.8385425832645655,0.8449193926627283
25,0.8375377014217075,0.8434768329576309
26,0.8366082858856033,0.8427471991098763
27,0.8356236483988477,0.8433799179404853
28,0.8346029296369818,0.8432343764350505
29,0.8337062451742605,0.8396206412347955
30,0.8325837706508623,0.8403720317570476
31,0.8314551522517316,0.838754078775333
32,0.8303812143829413,0.8383030645981578
33,0.829268317521983,0.8371417270539127
34,0.8279055097427631,0.8357700364878865
35,0.8265003260835838,0.8344384376773566
36,0.8255728320392357,0.8313373525431081
37,0.8240173263372008,0.8321421656853677
38,0.8225579124540189,0.8301068580720381
39,0.8213897510267435,0.8281026057809441
40,0.8198658846406862,0.8246187537647709
41,0.8181952104749798,0.8245548850215237
42,0.81664462829432,0.8212069976265931
43,0.81502420460435,0.8241681718039353
44,0.8134755547827784,0.8197753811097183
45,0.8117026097359461,0.8175938923770029
46,0.8097845534423198,0.814143932818501
47,0.8079671725391641,0.8183001075033663
48,0.8059263789433613,0.8133960102337302
49,0.8039531211737131,0.8115142196218708
50,0.8019950326101638,0.8097182097326606
51,0.8004706663922609,0.8074424512425689
52,0.7982188413421982,0.808104425909526
53,0.796671332722861,0.8033389576224164
54,0.7949392994959996,0.8044545652806896
55,0.7928183010910766,0.8005361507645637
56,0.7914498785533451,0.7997183115295968
57,0.7897688239940701,0.799399650109468
58,0.7882590008510847,0.7975569563091972
59,0.786627675001654,0.7956985701304499
60,0.7853326379032971,0.7963976917455866
61,0.7844393707172245,0.7927781814802266
62,0.7825442090700714,0.7900346003574424
63,0.7816964565221153,0.7909961750331385
64,0.7806579525784694,0.78746440519957
65,0.7795797650911008,0.793770664638186
66,0.7784591820450997,0.7873909176441298
67,0.777780141545299,0.7875173758421055
68,0.7770447548208811,0.784554731026051
69,0.7758561516742951,0.7905272214443015
70,0.7753311009971846,0.7853949528431768
71,0.7747361322096264,0.7849197772256509
72,0.7737886673884812,0.7872867776687816
73,0.773443264421768,0.7832908176734337
74,0.7729123295292533,0.788100836699895
75,0.7722467513177279,0.7835146823995651
76,0.7717769826915577,0.7829982780177747
77,0.7716091233627428,0.7834700901938515
78,0.7712338600390378,0.7833876663063905
79,0.770749484574819,0.7819088831289411
80,0.7700916218740854,0.7814535009792385
81,0.7695771727610197,0.7849398434486856
82,0.7697382552314141,0.785279297910729
83,0.7692085277740764,0.7825957591745017
84,0.7690489105029122,0.7815607157469249
85,0.7685964302572748,0.7791125786383332
86,0.7679930423931594,0.7816321167275992
87,0.7676987599315002,0.7817394455916231
88,0.76754218795822,0.776718918147103
89,0.767639780273304,0.7827304685886242
90,0.7669549471802769,0.7822670222368004
91,0.766639289446667,0.7815360728986285
92,0.766909602331331,0.7781338724569291
93,0.766650051065566,0.7767687511164478
94,0.7663366060751884,0.7782996702888466
95,0.7657160335096566,0.7799786637868001
96,0.7657409163394299,0.7794716274564563
97,0.765070589256831,0.7779190227680618
98,0.7650126714077186,0.7869336472884938
