Epoch,Train_loss,val_loss
1,0.9628499708207645,0.9183175259058735
2,0.8854456245370764,0.8946820776444807
3,0.8743533342322143,0.8866259297655352
4,0.866112897403493,0.8835142084187577
5,0.859736345394494,0.8786633564229069
6,0.8539040275694738,0.8745800070222656
7,0.8498247152458127,0.8743666548907891
8,0.8454252048717539,0.8722452926482694
9,0.8421890582008016,0.8714030809565345
10,0.8386734623420011,0.8664681040724292
11,0.8364189760772679,0.8640347415968591
12,0.833291034565961,0.8627499526039745
13,0.8298931945944159,0.8616675076330192
14,0.8270140473954647,0.8576484372145338
15,0.8248322159165398,0.8599197160155149
16,0.8229027049123829,0.8564975823686786
17,0.8198661108532719,0.8531983719211081
18,0.8168194130491826,0.8565662983040222
19,0.8149967227421814,0.853655732885236
20,0.8126768578235439,0.8486652496197861
21,0.8101560193523,0.8521301399972918
22,0.8079984398578349,0.8512034581516404
23,0.8050170689791084,0.8485830203804003
24,0.8029116253681938,0.8452314790284073
25,0.8003182575992359,0.8482125237049679
26,0.7972844679633417,0.8491222469923742
27,0.7952844587390476,0.8482927424290188
28,0.7944450153300616,0.8438434481516927
29,0.7915512627711753,0.8434711502760358
30,0.7888812054642859,0.8425302503058857
31,0.7868332230999866,0.8473060187182886
32,0.7844635950576313,0.8427777471957844
33,0.7828231376306646,0.8522839863084468
34,0.7798089993903041,0.8474066873000541
35,0.778273384625715,0.8427272270554386
36,0.7756186012875355,0.84689191955752
37,0.7734573354474832,0.8569109823416835
38,0.7716073732650353,0.8592507347833108
39,0.7676768293320407,0.8460902549141669
40,0.7668508755541151,0.8417225338545513
41,0.7635609238244947,0.8451294779499525
42,0.76192305366758,0.8499340142703279
43,0.7602450269623979,0.8481330851450215
44,0.7560408541682736,0.8525566312529094
45,0.7540822898995938,0.8433276812175071
46,0.7521813475670098,0.8517526750368728
47,0.7487807728753361,0.8511527190249614
48,0.7478193875108335,0.8543118062625941
49,0.7455671656181944,0.8448007552241296
50,0.7434307082151275,0.8454345184453474
51,0.7407349623025433,0.8419031647933632
52,0.7369217712565812,0.8676044255951861
